user_id,food_type
1,밥
2,국
3,면
3,후식
4,면
4,후식
5,면
5,후식
6,밥
6,국
7,후식
8,면
8,후식
9,면
9,후식
10,면
11,면
12,면
12,국
13,후식
14,면
15,면
15,후식
16,후식
17,밥
17,국
17,찌개
18,면
19,찌개
19,면
20,후식
21,후식
22,면
23,면
23,후식
24,국
25,면
25,국
26,면
26,밥
27,후식
28,후식
29,면
30,후식
30,국
31,면
32,밥
32,국
33,면
34,면
35,후식
36,면
36,후식
37,면
37,후식
38,면
39,국
39,밥
40,밥
40,면
41,후식
42,면
43,면
43,후식
44,후식
45,면
46,면
46,후식
47,국
48,면
48,후식
49,면
49,후식
50,면
51,후식
52,후식
53,면
53,후식
54,후식
55,후식
56,후식
57,후식
58,면
58,후식
59,면
60,면
61,면
62,면
63,면
63,후식
64,면
65,면
66,면
67,면
68,면
69,면
69,후식
70,면
70,후식
71,면
71,후식
72,면
73,면
73,후식
74,후식
75,밥
76,면
76,후식
76,국
77,후식
78,후식
79,후식
80,밥
80,국
81,면
81,후식
81,국
82,면
82,후식
83,면
83,후식
84,면
84,후식
85,면
86,면
86,후식
87,밥
87,면
88,면
88,후식
89,후식
90,밥
90,면
90,후식
91,후식
92,면
92,후식
92,국
93,후식
94,면
94,국
95,면
96,면
97,후식
98,면
98,후식
99,면
99,국
100,면
101,면
101,찌개
102,면
102,후식
103,면
103,후식
104,면
104,후식
105,면
105,후식
106,면
106,국
107,밥
107,후식
108,면
109,면
109,후식
110,면
110,후식
111,면
111,후식
112,면
112,후식
113,면
113,후식
114,면
114,후식
115,밥
115,후식
116,면
116,후식
117,밥
117,후식
118,면
118,후식
119,면
119,국
120,밥
120,면
120,후식
121,면
121,후식
122,면
122,후식
123,밥
123,국
124,면
124,후식
125,밥
125,후식
126,밥
126,국
127,밥
127,면
128,후식
129,밥
129,국
130,밥
130,찌개
131,밥
131,반찬
132,국
132,찌개
133,후식
133,면
134,면
134,국
135,밥
135,면
136,밥
137,국
138,면
138,후식
139,면
139,밥
140,면
140,후식
141,밥
141,국
142,밥
142,면
143,찌개
144,국
144,반찬
145,밥
145,국
